"Channel"           "Time, ns"          "Count"             "Error"             "Resolution"        "Fit"               "Chi^2"             
3181                5.42925             12                  3.31662             11.375              12.0496             0.270129            
3182                5.43541             13                  3.4641              11.375              12.0387             0.27313             
3183                5.44158             13                  3.4641              11.375              12.028              -0.230389           
3184                5.44774             11                  3.16228             11.375              12.0175             0.278986            
3185                5.4539              13                  3.4641              11.375              12.0072             -0.225746           
3186                5.46006             11                  3.16228             11.375              11.997              -0.223481           
3187                5.46623             11                  3.16228             11.375              11.987              -0.221251           
3188                5.47239             11                  3.16228             11.375              11.9772             -0.721978           
3189                5.47855             9                   2.82843             11.375              11.9675             -0.458863           
3190                5.48471             10                  3                   11.375              11.9579             -0.214777           
3191                5.49088             11                  3.16228             11.375              11.9486             0.799257            
3192                5.49704             15                  3.74166             11.375              11.9393             -0.210632           
3193                5.5032              11                  3.16228             11.375              11.9303             0.0230351           
3194                5.50936             12                  3.31662             11.375              11.9213             -0.448222           
3195                5.51553             10                  3                   11.375              11.9125             -1.64746            
3196                5.52169             6                   2.23607             11.375              11.9039             0.310402            
3197                5.52785             13                  3.4641              11.375              11.8954             0.312754            
3198                5.53401             13                  3.4641              11.375              11.887              -0.198975           
3199                5.54018             11                  3.16228             11.375              11.8788             1.04334             
3200                5.54634             16                  3.87298             11.375              11.8707             1.46026             
3201                5.5525              18                  4.12311             11.375              11.8627             0.580318            
3202                5.55867             14                  3.60555             11.375              11.8549             0.582407            
3203                5.56483             14                  3.60555             11.375              11.8471             -0.431113           
3204                5.57099             10                  3                   11.375              11.8395             0.328195            
3205                5.57715             13                  3.4641              11.375              11.8321             -0.969474           
3206                5.58332             8                   2.64575             11.375              11.8247             -0.967641           
3207                5.58948             8                   2.64575             11.375              11.8175             1.27129             
3208                5.59564             17                  4                   11.375              11.8104             -0.181898           
3209                5.6018              11                  3.16228             11.375              11.8034             0.596113            
3210                5.60797             14                  3.60555             11.375              11.7965             -0.178803           
3211                5.61413             11                  3.16228             11.375              11.7897             0.599752            
3212                5.62029             14                  3.60555             11.375              11.783              1.2796              
3213                5.62645             17                  4                   11.375              11.7765             1.28118             
3214                5.63262             17                  4                   11.375              11.77               -1.26347            
3215                5.63878             7                   2.44949             11.375              11.7636             -0.411861           
3216                5.64494             10                  3                   11.375              11.7574             -0.170097           
3217                5.6511              11                  3.16228             11.375              11.7512             0.0746107           
3218                5.65727             12                  3.31662             11.375              11.7452             0.851514            
3219                5.66343             15                  3.74166             11.375              11.7392             1.682               
3220                5.66959             19                  4.24264             11.375              11.7334             0.079758            
3221                5.67575             12                  3.31662             11.375              11.7276             0.359143            
3222                5.68192             13                  3.4641              11.375              11.7219             1.08233             
3223                5.68808             16                  3.87298             11.375              11.7164             0.0846608           
3224                5.69424             12                  3.31662             11.375              11.7109             0.0862427           
3225                5.7004              12                  3.31662             11.375              11.7055             -1.5906             
3226                5.70657             6                   2.23607             11.375              11.7001             -0.157344           
3227                5.71273             11                  3.16228             11.375              11.6949             0.864431            
3228                5.71889             15                  3.74166             11.375              11.6898             -0.155032           
3229                5.72506             11                  3.16228             11.375              11.6847             0.371005            
3230                5.73122             13                  3.4641              11.375              11.6797             1.50496             
3231                5.73738             18                  4.12311             11.375              11.6748             1.09404             
3232                5.74354             16                  3.87298             11.375              11.67               1.30684             
3233                5.74971             17                  4                   11.375              11.6652             -0.14957            
3234                5.75587             11                  3.16228             11.375              11.6606             1.69992             
3235                5.76203             19                  4.24264             11.375              11.656              0.378944            
3236                5.76819             13                  3.4641              11.375              11.6515             -0.644011           
3237                5.77436             9                   2.82843             11.375              11.647              -0.145509           
3238                5.78052             11                  3.16228             11.375              11.6426             -1.23024            
3239                5.78668             7                   2.44949             11.375              11.6383             0.107136            
3240                5.79284             12                  3.31662             11.375              11.6341             0.641165            
3241                5.79901             14                  3.60555             11.375              11.6299             -0.141703           
3242                5.80517             11                  3.16228             11.375              11.6258             0.88218             
3243                5.81133             15                  3.74166             11.375              11.6218             0.111901            
3244                5.81749             12                  3.31662             11.375              11.6178             0.113045            
3245                5.82366             12                  3.31662             11.375              11.6139             1.10918             
3246                5.82982             16                  3.87298             11.375              11.6101             -0.376451           
3247                5.83598             10                  3                   11.375              11.6063             -0.375579           
3248                5.84214             10                  3                   11.375              11.6026             -0.135608           
3249                5.84831             11                  3.16228             11.375              11.5989             -0.373876           
3250                5.85447             10                  3                   11.375              11.5953             0.119532            
3251                5.86063             12                  3.31662             11.375              11.5918             0.652433            
3252                5.8668              14                  3.60555             11.375              11.5883             -0.371424           
3253                5.87296             10                  3                   11.375              11.5848             0.89271             
3254                5.87912             15                  3.74166             11.375              11.5815             0.893577            
3255                5.88528             15                  3.74166             11.375              11.5782             -0.369089           
3256                5.89145             10                  3                   11.375              11.5749             -0.129439           
3257                5.89761             11                  3.16228             11.375              11.5717             -0.367594           
3258                5.90377             10                  3                   11.375              11.5685             -1.21089            
3259                5.90993             7                   2.44949             11.375              11.5654             -0.366147           
3260                5.9161              10                  3                   11.375              11.5623             -1.5513             
3261                5.92226             6                   2.23607             11.375              11.5593             -0.901451           
3262                5.92842             8                   2.64575             11.375              11.5564             -0.364062           
3263                5.93458             10                  3                   11.375              11.5534             -0.12466            
3264                5.94075             11                  3.16228             11.375              11.5506             -0.619857           
3265                5.94691             9                   2.82843             11.375              11.5477             -0.123391           
3266                5.95307             11                  3.16228             11.375              11.545              -0.122772           
3267                5.95923             11                  3.16228             11.375              11.5422             -0.617861           
3268                5.9654              9                   2.82843             11.375              11.5395             1.12767             
3269                5.97156             16                  3.87298             11.375              11.5369             0.411872            
3270                5.97772             13                  3.4641              11.375              11.5343             -0.358974           
3271                5.98388             10                  3                   11.375              11.5317             -1.9303             
3272                5.99005             5                   2                   11.375              11.5292             -0.119262           
3273                5.99621             11                  3.16228             11.375              11.5267             -0.61415            
3274                6.00237             9                   2.82843             11.375              11.5243             0.139995            
3275                6.00854             12                  3.31662             11.375              11.5219             -0.612991           
3276                6.0147              9                   2.82843             11.375              11.5195             -0.355568           
3277                6.02086             10                  3                   11.375              11.5172             0.417319            
3278                6.02702             13                  3.4641              11.375              11.5149             -0.354505           
3279                6.03319             10                  3                   11.375              11.5127             1.13436             
3280                6.03935             16                  3.87298             11.375              11.5104             -0.889261           
3281                6.04551             8                   2.64575             11.375              11.5083             -1.53646            
3282                6.05167             6                   2.23607             11.375              11.5061             0.420381            
3283                6.05784             13                  3.4641              11.375              11.504              1.13651             
3284                6.064               16                  3.87298             11.375              11.5019             0.421538            
3285                6.07016             13                  3.4641              11.375              11.4999             -0.88663            
3286                6.07632             8                   2.64575             11.375              11.4979             1.13803             
3287                6.08249             16                  3.87298             11.375              11.4959             -0.350124           
3288                6.08865             10                  3                   11.375              11.494              -0.606307           
3289                6.09481             9                   2.82843             11.375              11.492              0.149282            
3290                6.10097             12                  3.31662             11.375              11.4902             -0.605398           
3291                6.10714             9                   2.82843             11.375              11.4883             -2.90814            
3292                6.1133              3                   1.41421             11.375              11.4865             0.680456            
3293                6.11946             14                  3.60555             11.375              11.4847             -0.604089           
3294                6.12562             9                   2.82843             11.375              11.4829             -1.18856            
3295                6.13179             7                   2.44949             11.375              11.4812             0.152408            
3296                6.13795             12                  3.31662             11.375              11.4795             0.68232             
3297                6.14411             14                  3.60555             11.375              11.4778             -0.34595            
3298                6.15027             10                  3                   11.375              11.4762             -0.880709           
3299                6.15644             8                   2.64575             11.375              11.4745             -0.345193           
3300                6.1626              10                  3                   11.375              11.4729             -0.344824           
3301                6.16876             10                  3                   11.375              11.4713             -0.879511           
3302                6.17493             8                   2.64575             11.375              11.4698             -0.600523           
3303                6.18109             9                   2.82843             11.375              11.4683             0.685304            
3304                6.18725             14                  3.60555             11.375              11.4668             0.923049            
3305                6.19341             15                  3.74166             11.375              11.4653             -0.878002           
3306                6.19958             8                   2.64575             11.375              11.4638             -0.104701           
3307                6.20574             11                  3.16228             11.375              11.4624             -0.342401           
3308                6.2119              10                  3                   11.375              11.461              0.432853            
3309                6.21806             13                  3.4641              11.375              11.4596             -1.52311            
3310                6.22423             6                   2.23607             11.375              11.4583             -0.103458           
3311                6.23039             11                  3.16228             11.375              11.4569             0.925579            
3312                6.23655             15                  3.74166             11.375              11.4556             0.15978             
3313                6.24271             12                  3.31662             11.375              11.4543             0.689021            
3314                6.24888             14                  3.60555             11.375              11.453              -0.874944           
3315                6.25504             8                   2.64575             11.375              11.4518             -0.339948           
3316                6.2612              10                  3                   11.375              11.4505             0.435746            
3317                6.26736             13                  3.4641              11.375              11.4493             1.5589              
3318                6.27353             18                  4.12311             11.375              11.4481             1.7483              
3319                6.27969             19                  4.24264             11.375              11.447              0.690978            
3320                6.28585             14                  3.60555             11.375              11.4458             0.437058            
3321                6.29201             13                  3.4641              11.375              11.4447             -1.17857            
3322                6.29818             7                   2.44949             11.375              11.4435             -0.872576           
3323                6.30434             8                   2.64575             11.375              11.4424             0.163574            
3324                6.3105              12                  3.31662             11.375              11.4414             -0.593713           
3325                6.31666             9                   2.82843             11.375              11.4403             0.164194            
3326                6.32283             12                  3.31662             11.375              11.4392             0.438873            
3327                6.32899             13                  3.4641              11.375              11.4382             -0.0989882          
3328                6.33515             11                  3.16228             11.375              11.4372             -0.870991           
3329                6.34132             8                   2.64575             11.375              11.4362             -0.336352           
3330                6.34748             10                  3                   11.375              11.4352             1.5622              
3331                6.35364             18                  4.12311             11.375              11.4342             -0.335902           
3332                6.3598              10                  3                   11.375              11.4333             0.166212            
3333                6.36597             12                  3.31662             11.375              11.4323             0.440779            
3334                6.37213             13                  3.4641              11.375              11.4314             -0.869553           
3335                6.37829             8                   2.64575             11.375              11.4305             -0.335044           
3336                6.38445             10                  3                   11.375              11.4296             -1.17464            
3337                6.39062             7                   2.44949             11.375              11.4287             0.441774            
3338                6.39678             13                  3.4641              11.375              11.4279             0.442013            
3339                6.40294             13                  3.4641              11.375              11.427              -0.0964983          
3340                6.4091              11                  3.16228             11.375              11.4262             0.44248             
3341                6.41527             13                  3.4641              11.375              11.4254             0.933688            
3342                6.42143             15                  3.74166             11.375              11.4246             0.442932            
3343                6.42759             13                  3.4641              11.375              11.4238             -1.17311            
3344                6.43375             7                   2.44949             11.375              11.423              -0.0955956          
3345                6.43992             11                  3.16228             11.375              11.4222             0.169404            
3346                6.44608             12                  3.31662             11.375              11.4214             0.934696            
3347                6.45224             15                  3.74166             11.375              11.4207             0.697969            
3348                6.4584              14                  3.60555             11.375              11.42               -0.0949243          
3349                6.46457             11                  3.16228             11.375              11.4192             0.698357            
3350                6.47073             14                  3.60555             11.375              11.4185             1.15776             
3351                6.47689             16                  3.87298             11.375              11.4178             0.698733            
3352                6.48306             14                  3.60555             11.375              11.4171             -0.587917           
3353                6.48922             9                   2.82843             11.375              11.4165             1.36795             
3354                6.49538             17                  4                   11.375              11.4158             -0.0939957          
3355                6.50154             11                  3.16228             11.375              11.4151             -0.587438           
3356                6.50771             9                   2.82843             11.375              11.4145             -0.587283           
3357                6.51387             9                   2.82843             11.375              11.4139             -0.331203           
3358                6.52003             10                  3                   11.375              11.4132             -1.17037            
3359                6.52619             7                   2.44949             11.375              11.4126             -0.330917           
3360                6.53236             10                  3                   11.375              11.412              -0.864712           
3361                6.53852             8                   2.64575             11.375              11.4114             -1.89531            
3362                6.54468             5                   2                   11.375              11.4108             0.17268             
3363                6.55084             12                  3.31662             11.375              11.4103             -0.864274           
3364                6.55701             8                   2.64575             11.375              11.4097             0.447043            
3365                6.56317             13                  3.4641              11.375              11.4091             -0.863993           
3366                6.56933             8                   2.64575             11.375              11.4086             -0.585868           
3367                6.57549             9                   2.82843             11.375              11.408              -0.0922683          
3368                6.58166             11                  3.16228             11.375              11.4075             0.447645            
3369                6.58782             13                  3.4641              11.375              11.407              -1.50865            
3370                6.59398             6                   2.23607             11.375              11.4065             0.173936            
3371                6.60014             12                  3.31662             11.375              11.406              0.938673            
3372                6.60631             15                  3.74166             11.375              11.4055             0.938801            
3373                6.61247             15                  3.74166             11.375              11.405              -0.862958           
3374                6.61863             8                   2.64575             11.375              11.4045             1.56939             
3375                6.62479             18                  4.12311             11.375              11.404              0.44861             
3376                6.63096             13                  3.4641              11.375              11.4035             0.174777            
3377                6.63712             12                  3.31662             11.375              11.4031             0.448866            
3378                6.64328             13                  3.4641              11.375              11.4026             -0.328617           
3379                6.64945             10                  3                   11.375              11.4022             0.449113            
3380                6.65561             13                  3.4641              11.375              11.4018             0.449234            
3381                6.66177             13                  3.4641              11.375              11.4013             0.175417            
3382                6.66793             12                  3.31662             11.375              11.4009             0.175539            
3383                6.6741              12                  3.31662             11.375              11.4005             0.175659            
3384                6.68026             12                  3.31662             11.375              11.4001             -0.583833           
3385                6.68642             9                   2.82843             11.375              11.3997             1.16244             
3386                6.69258             16                  3.87298             11.375              11.3993             -0.583641           
3387                6.69875             9                   2.82843             11.375              11.3989             -0.0902296          
3388                6.70491             11                  3.16228             11.375              11.3985             0.703876            
3389                6.71107             14                  3.60555             11.375              11.3981             -1.50622            
3390                6.71723             6                   2.23607             11.375              11.3978             -0.861157           
3391                6.7234              8                   2.64575             11.375              11.3974             1.75986             
3392                6.72956             19                  4.24264             11.375              11.397              -0.327323           
3393                6.73572             10                  3                   11.375              11.3967             -0.860887           
3394                6.74188             8                   2.64575             11.375              11.3963             -0.0896586          
3395                6.74805             11                  3.16228             11.375              11.396              -0.0895822          
3396                6.75421             11                  3.16228             11.375              11.3956             1.37296             
3397                6.76037             17                  4                   11.375              11.3953             -0.089433           
3398                6.76653             11                  3.16228             11.375              11.395              0.451107            
3399                6.7727              13                  3.4641              11.375              11.3947             -1.89044            
3400                6.77886             5                   2                   11.375              11.3943             0.704982            
3401                6.78502             14                  3.60555             11.375              11.394              -1.5051             
3402                6.79119             6                   2.23607             11.375              11.3937             -1.16528            
3403                6.79735             7                   2.44949             11.375              11.3934             -0.582241           
3404                6.80351             9                   2.82843             11.375              11.3931             -0.860004           
3405                6.80967             8                   2.64575             11.375              11.3928             0.942045            
3406                6.81584             15                  3.74166             11.375              11.3926             1.16421             
3407                6.822               16                  3.87298             11.375              11.3923             1.16429             
3408                6.82816             16                  3.87298             11.375              11.392              -2.33712            
3409                6.83432             4                   1.73205             11.375              11.3917             0.178186            
3410                6.84049             12                  3.31662             11.375              11.3914             0.178263            
3411                6.84665             12                  3.31662             11.375              11.3912             -0.859519           
3412                6.85281             8                   2.64575             11.375              11.3909             -0.581642           
3413                6.85897             9                   2.82843             11.375              11.3907             -0.088399           
3414                6.86514             11                  3.16228             11.375              11.3904             0.706028            
3415                6.8713              14                  3.60555             11.375              11.3902             0.178632            
3416                6.87746             12                  3.31662             11.375              11.3899             -0.0882332          
3417                6.88362             11                  3.16228             11.375              11.3897             0.452572            
3418                6.88979             13                  3.4641              11.375              11.3894             0.17884             
3419                6.89595             12                  3.31662             11.375              11.3892             0.178907            
3420                6.90211             12                  3.31662             11.375              11.389              0.178972            
3421                6.90827             12                  3.31662             11.375              11.3888             -0.325417           
3422                6.91444             10                  3                   11.375              11.3885             -0.0879249          
3423                6.9206              11                  3.16228             11.375              11.3883             -0.325316           
3424                6.92676             10                  3                   11.375              11.3881             1.76197             
3425                6.93293             19                  4.24264             11.375              11.3879             -0.325218           
3426                6.93909             10                  3                   11.375              11.3877             -0.0877355          
3427                6.94525             11                  3.16228             11.375              11.3875             -0.325123           
3428                6.95141             10                  3                   11.375              11.3873             -0.325077           
3429                6.95758             10                  3                   11.375              11.3871             -0.580724           
3430                6.96374             9                   2.82843             11.375              11.3869             -0.0875579          
3431                6.9699              11                  3.16228             11.375              11.3867             0.179631            
3432                6.97606             12                  3.31662             11.375              11.3865             -1.1634             
3433                6.98223             7                   2.44949             11.375              11.3863             -0.324856           
3434                6.98839             10                  3                   11.375              11.3861             -0.858262           
3435                6.99455             8                   2.64575             11.375              11.386              0.707212            
3436                7.00071             14                  3.60555             11.375              11.3858             -1.16321            
3437                7.00688             7                   2.44949             11.375              11.3856             -0.85813            
3438                7.01304             8                   2.64575             11.375              11.3854             0.453744            
3439                7.0192              13                  3.4641              11.375              11.3853             -0.324614           
3440                7.02536             10                  3                   11.375              11.3851             -0.324576           
3441                7.03153             10                  3                   11.375              11.3849             -0.324539           
3442                7.03769             10                  3                   11.375              11.3848             0.180182            
3443                7.04385             12                  3.31662             11.375              11.3846             -0.857885           
3444                7.05001             8                   2.64575             11.375              11.3845             -0.0870198          
3445                7.05618             11                  3.16228             11.375              11.3843             -0.857808           
3446                7.06234             8                   2.64575             11.375              11.3842             -0.580026           
3447                7.0685              9                   2.82843             11.375              11.384              0.944309            
3448                7.07466             15                  3.74166             11.375              11.3839             -0.324292           
3449                7.08083             10                  3                   11.375              11.3837             -0.579922           
3450                7.08699             9                   2.82843             11.375              11.3836             -0.579888           
3451                7.09315             9                   2.82843             11.375              11.3835             -0.0867932          
3452                7.09932             11                  3.16228             11.375              11.3833             0.180604            
3453                7.10548             12                  3.31662             11.375              11.3832             0.944524            
3454                7.11164             15                  3.74166             11.375              11.3831             -0.857492           
3455                7.1178              8                   2.64575             11.375              11.3829             -1.50205            
3456                7.12397             6                   2.23607             11.375              11.3828             -0.579698           
3457                7.13013             9                   2.82843             11.375              11.3827             0.708088            
3458                7.13629             14                  3.60555             11.375              11.3826             -0.0865909          
3459                7.14245             11                  3.16228             11.375              11.3824             -1.16233            
3460                7.14862             7                   2.44949             11.375              11.3823             0.94475             
3461                7.15478             15                  3.74166             11.375              11.3822             -0.086511           
3462                7.16094             11                  3.16228             11.375              11.3821             -0.579524           
3463                7.1671              9                   2.82843             11.375              11.382              -0.32385            
3464                7.17327             10                  3                   11.375              11.3819             -0.857191           
3465                7.17943             8                   2.64575             11.375              11.3817             -0.857164           
3466                7.18559             8                   2.64575             11.375              11.3816             -1.50169            
3467                7.19175             6                   2.23607             11.375              11.3815             1.37637             
3468                7.19792             17                  4                   11.375              11.3814             0.181152            
3469                7.20408             12                  3.31662             11.375              11.3813             -1.88655            
3470                7.21024             5                   2                   11.375              11.3812             -0.323678           
3471                7.2164              10                  3                   11.375              11.3811             0.18124             
3472                7.22257             12                  3.31662             11.375              11.381              0.708529            
3473                7.22873             14                  3.60555             11.375              11.3809             -0.579248           
3474                7.23489             9                   2.82843             11.375              11.3808             -0.0862064          
3475                7.24106             11                  3.16228             11.375              11.3807             1.37656             
3476                7.24722             17                  4                   11.375              11.3806             -0.086165           
3477                7.25338             11                  3.16228             11.375              11.3805             -1.50139            
3478                7.25954             6                   2.23607             11.375              11.3805             0.945225            
3479                7.26571             15                  3.74166             11.375              11.3804             -0.323483           
3480                7.27187             10                  3                   11.375              11.3803             0.455171            
3481                7.27803             13                  3.4641              11.375              11.3802             1.16729             
3482                7.28419             16                  3.87298             11.375              11.3801             -1.50128            
3483                7.29036             6                   2.23607             11.375              11.38               -0.856738           
3484                7.29652             8                   2.64575             11.375              11.38               -0.856718           
3485                7.30268             8                   2.64575             11.375              11.3799             0.455285            
3486                7.30884             13                  3.4641              11.375              11.3798             0.18162             
3487                7.31501             12                  3.31662             11.375              11.3797             0.708875            
3488                7.32117             14                  3.60555             11.375              11.3796             0.181664            
3489                7.32733             12                  3.31662             11.375              11.3796             -0.0859262          
3490                7.33349             11                  3.16228             11.375              11.3795             -0.578906           
3491                7.33966             9                   2.82843             11.375              11.3794             -0.0858937          
3492                7.34582             11                  3.16228             11.375              11.3794             -0.578872           
3493                7.35198             9                   2.82843             11.375              11.3793             0.181768            
3494                7.35814             12                  3.31662             11.375              11.3792             0.455467            
3495                7.36431             13                  3.4641              11.375              11.3791             0.181808            
3496                7.37047             12                  3.31662             11.375              11.3791             -0.8565             
3497                7.37663             8                   2.64575             11.375              11.379              -0.856483           
3498                7.38279             8                   2.64575             11.375              11.3789             -0.0857889          
3499                7.38896             11                  3.16228             11.375              11.3789             -0.578768           
3500                7.39512             9                   2.82843             11.375              11.3789             -0.578768           
