"Channel"           "Time, ns"          "Count"             "Error"             "Resolution"        "Fit"               "Chi^2"             
2738                2.69922             2566                50.6458             331.827             2460.53             0.0812324           
2739                2.70538             2389                48.8672             325.237             2385.07             0.345401            
2740                2.71154             2329                48.2494             318.784             2312.5              0.390047            
2741                2.71771             2261                47.5395             312.455             2242.65             -0.0721641          
2742                2.72387             2172                46.594              306.237             2175.4              1.1373              
2743                2.73003             2163                46.4973             300.121             2110.67             1.87526             
2744                2.73619             2134                46.1844             294.098             2048.3              0.80309             
2745                2.74236             2024                44.9778             288.161             1988.27             -0.121847           
2746                2.74852             1925                43.8634             282.305             1930.41             -0.0152382          
2747                2.75468             1874                43.2782             276.526             1874.67             0.120086            
2748                2.76084             1826                42.72               270.82              1820.93             -0.332218           
2749                2.76701             1755                41.8808             265.185             1769.08             -0.289821           
2750                2.77317             1707                41.3038             259.618             1719.12             -0.191356           
2751                2.77933             1663                40.7676             254.118             1670.9              1.37332             
2752                2.7855              1680                40.9756             248.684             1624.39             0.0637856           
2753                2.79166             1582                39.7618             243.315             1579.49             1.04189             
2754                2.79782             1577                39.6989             238.011             1536.14             -0.289374           
2755                2.80398             1483                38.4968             232.773             1494.29             -0.229533           
2756                2.81015             1445                38                  227.599             1453.84             -0.602469           
2757                2.81631             1392                37.2961             222.491             1414.78             0.568691            
2758                2.82247             1398                37.3765             217.449             1377.02             -0.611971           
2759                2.82863             1318                36.2905             212.474             1340.53             -0.0336058          
2760                2.8348              1304                36.0971             207.565             1305.23             -1.09747            
2761                2.84096             1232                35.0856             202.724             1271.07             -1.31454            
2762                2.84712             1192                34.5109             197.951             1238.05             0.663382            
2763                2.85328             1229                35.0428             193.247             1206.07             0.0256266           
2764                2.85945             1176                34.2783             188.612             1175.13             -1.4022             
2765                2.86561             1098                33.121              184.048             1145.17             1.65555             
2766                2.87177             1172                34.2199             179.554             1116.14             -2.87034            
2767                2.87793             996                 31.5436             175.13              1088.03             -0.449993           
2768                2.8841              1046                32.3265             170.779             1060.78             1.6505              
2769                2.89026             1088                32.9697             166.499             1034.38             -2.8789             
2770                2.89642             920                 30.315              162.292             1008.77             -0.536343           
2771                2.90258             967                 31.0805             158.157             983.949             -1.559              
2772                2.90875             912                 30.1828             154.095             959.867             -0.731732           
2773                2.91491             914                 30.2159             150.106             936.491             0.273945            
2774                2.92107             922                 30.348              146.191             913.818             0.142598            
2775                2.92724             896                 29.9166             142.348             891.802             -0.757288           
2776                2.9334              848                 29.1033             138.579             870.434             0.0808566           
2777                2.93956             852                 29.1719             134.884             849.68              -0.954684           
2778                2.94572             802                 28.3019             131.261             829.518             -0.838589           
2779                2.95189             786                 28.0179             127.711             809.933             -1.76237            
2780                2.95805             742                 27.2213             124.235             790.896             -1.69036            
2781                2.96421             726                 26.9258             120.83              772.399             -2.3669             
2782                2.97037             691                 26.2679             117.498             754.413             -2.5362             
2783                2.97654             670                 25.865              114.238             736.928             1.30006             
2784                2.9827              755                 27.4591             111.05              719.922             -1.77425            
2785                2.98886             657                 25.6125             107.932             703.373             -1.63232            
2786                2.99502             645                 25.3772             104.886             687.28              -1.78711            
2787                3.00119             626                 25                  101.909             671.616             -1.10993            
2788                3.00735             628                 25.04               99.0015             656.375             0.179067            
2789                3.01351             646                 25.3969             96.163              641.537             -2.55778            
2790                3.01967             565                 23.7487             93.3928             627.09              -1.01094            
2791                3.02584             588                 24.2281             90.69               613.025             -2.45417            
2792                3.032               541                 23.2379             88.0541             599.323             -1.15972            
2793                3.03816             558                 23.6008             85.4842             585.981             -0.287347           
2794                3.04432             566                 23.7697             82.9796             572.981             -0.515066           
2795                3.05049             548                 23.388              80.5395             560.318             -0.894069           
2796                3.05665             527                 22.9347             78.163              547.977             -2.12182            
2797                3.06281             488                 22.0681             75.8492             535.945             0.432352            
2798                3.06897             534                 23.0868             73.5974             524.223             0.323057            
2799                3.07514             520                 22.7816             71.4065             512.793             -0.0284779          
2800                3.0813              501                 22.3607             69.2757             501.652             -1.26172            
2801                3.08746             463                 21.4942             67.204              490.787             0.950662            
2802                3.09363             501                 22.3607             65.1905             480.191             0.975849            
2803                3.09979             491                 22.1359             63.2343             469.859             0.852695            
2804                3.10595             478                 21.8403             61.3342             459.779             -1.27881            
2805                3.11211             423                 20.5426             59.4893             449.948             -0.0165966          
2806                3.11828             440                 20.9523             57.6987             440.357             -1.61317            
2807                3.12444             398                 19.9249             55.9614             430.999             -0.0413101          
2808                3.1306              421                 20.4939             54.2762             421.869             -1.69998            
2809                3.13676             379                 19.4422             52.6422             412.956             -1.84159            
2810                3.14293             368                 19.1572             51.0584             404.261             -1.62226            
2811                3.14909             364                 19.0526             49.5236             395.773             -0.12366            
2812                3.15525             385                 19.5959             48.037              387.489             0.39616             
2813                3.16141             387                 19.6469             46.5975             379.402             -2.27977            
2814                3.16758             329                 18.1108             45.204              371.507             -1.36568            
2815                3.17374             338                 18.3576             43.8555             363.8               -1.35151            
2816                3.1799              331                 18.1659             42.5511             356.274             -2.44425            
2817                3.18606             305                 17.4356             41.2895             348.927             -1.01472            
2818                3.19223             323                 17.9444             40.07               341.751             -1.42352            
2819                3.19839             309                 17.5499             38.8914             334.745             -1.1022             
2820                3.20455             308                 17.5214             37.7527             327.902             -2.14394            
2821                3.21071             284                 16.8226             36.653              321.218             -0.0929274          
2822                3.21688             313                 17.6635             35.5912             314.691             -0.868953           
2823                3.22304             293                 17.088              34.5665             308.315             -1.52374            
2824                3.2292              276                 16.5831             33.5777             302.088             0.703303            
2825                3.23536             308                 17.5214             32.624              296.004             -0.821214           
2826                3.24153             276                 16.5831             31.7045             290.06              -0.841458           
2827                3.24769             270                 16.4012             30.8181             284.254             -2.61462            
2828                3.25385             237                 15.3623             29.964              278.58              -0.061048           
2829                3.26002             272                 16.4621             29.1412             273.038             -0.642232           
2830                3.26618             257                 16                  28.3489             267.622             -0.140105           
2831                3.27234             260                 16.0935             27.5861             262.33              -0.626181           
2832                3.2785              247                 15.6844             26.8521             257.159             -0.565654           
2833                3.28467             243                 15.5563             26.1459             252.105             1.12964             
2834                3.29083             265                 16.2481             25.4667             247.167             -2.08456            
2835                3.29699             211                 14.4914             24.8137             242.34              0.807888            
2836                3.30315             250                 15.7797             24.186              237.624             -1.53423            
2837                3.30932             210                 14.4568             23.583              233.013             -1.65681            
2838                3.31548             204                 14.2478             23.0037             228.507             -1.14812            
2839                3.32164             207                 14.3527             22.4475             224.103             -0.31616            
2840                3.3278              215                 14.6287             21.9136             219.797             1.50059             
2841                3.33397             238                 15.3948             21.4012             215.588             -0.643531           
2842                3.34013             202                 14.1774             20.9097             211.474             0.182024            
2843                3.34629             210                 14.4568             20.4384             207.452             1.67584             
2844                3.35245             228                 15.0665             19.9865             203.519             -0.534211           
2845                3.35862             192                 13.8203             19.5533             199.674             -0.132672           
2846                3.36478             194                 13.8924             19.1384             195.915             -0.51307            
2847                3.37094             185                 13.5647             18.7409             192.24              -0.694549           
2848                3.3771              179                 13.3417             18.3603             188.646             0.216941            
2849                3.38327             188                 13.6748             17.996              185.132             0.327437            
2850                3.38943             186                 13.6015             17.6475             181.695             -1.31338            
2851                3.39559             161                 12.6491             17.314              178.335             -0.372564           
2852                3.40176             170                 13                  16.9951             175.047             -0.742827           
2853                3.40792             162                 12.6886             16.6902             171.833             -0.200794           
2854                3.41408             166                 12.8452             16.3988             168.689             0.736799            
2855                3.42024             175                 13.1909             16.1205             165.615             0.972915            
2856                3.42641             175                 13.1909             15.8546             162.607             0.431876            
2857                3.43257             165                 12.8062             15.6007             159.664             0.899175            
2858                3.43873             168                 12.9228             15.3584             156.786             0.169123            
2859                3.44489             156                 12.4499             15.1271             153.971             -0.016895           
2860                3.45106             151                 12.2474             14.9065             151.216             -0.858324           
2861                3.45722             138                 11.7047             14.6961             148.521             -0.476744           
2862                3.46338             140                 11.7898             14.4956             145.884             0.317628            
2863                3.46954             147                 12.083              14.3044             143.305             0.866242            
2864                3.47571             151                 12.2474             14.1223             140.78              -0.960025           
2865                3.48187             127                 11.225              13.9489             138.31              2.35597             
2866                3.48803             165                 12.8062             13.7837             135.892             0.570741            
2867                3.49419             140                 11.7898             13.6265             133.526             -0.887022           
2868                3.50036             121                 10.9545             13.4769             131.211             1.63208             
2869                3.50652             148                 12.1244             13.3346             128.944             0.830057            
2870                3.51268             136                 11.619              13.1992             126.726             -0.133997           
2871                3.51884             123                 11.0454             13.0705             124.555             1.21465             
2872                3.52501             136                 11.619              12.9482             122.429             -0.476029           
2873                3.53117             115                 10.6771             12.832              120.348             -0.945591           
2874                3.53733             108                 10.3441             12.7217             118.311             -0.668044           
2875                3.5435              109                 10.3923             12.6168             116.317             -2.42265            
2876                3.54966             89                  9.38083             12.5174             114.364             1.60808             
2877                3.55582             130                 11.3578             12.4229             112.451             0.621706            
2878                3.56198             117                 10.7703             12.3334             110.579             1.07538             
2879                3.56815             120                 10.9087             12.2484             108.745             -0.914238           
2880                3.57431             97                  9.79796             12.1679             106.949             -1.1416             
2881                3.58047             93                  9.59166             12.0915             105.19              0.845218            
2882                3.58663             112                 10.5357             12.0192             103.468             0.821985            
2883                3.5928              110                 10.4403             11.9507             101.78              0.987269            
2884                3.59896             110                 10.4403             11.8858             100.127             0.363299            
2885                3.60512             102                 10.0499             11.8244             98.508              2.20513             
2886                3.61128             120                 10.9087             11.7662             96.9215             0.166067            
2887                3.61745             97                  9.79796             11.7112             95.3672             0.016096            
2888                3.62361             94                  9.64365             11.6592             93.8442             1.48617             
2889                3.62977             107                 10.2956             11.61               92.3521             0.816485            
2890                3.63593             99                  9.89949             11.5635             90.8898             -1.37933            
2891                3.6421              76                  8.66025             11.5196             89.4569             0.614531            
2892                3.64826             94                  9.64365             11.4781             88.0525             0.556088            
2893                3.65442             92                  9.53939             11.4389             86.6759             0.994195            
2894                3.66058             95                  9.69536             11.4019             85.3269             1.32179             
2895                3.66675             97                  9.79796             11.367              84.0044             0.032102            
2896                3.67291             83                  9.05539             11.334              82.7081             1.10325             
2897                3.67907             92                  9.53939             11.3029             81.4373             2.26894             
2898                3.68523             102                 10.0499             11.2736             80.1912             1.55338             
2899                3.6914              94                  9.64365             11.246              78.9663             1.77218             
2900                3.69756             95                  9.69536             11.2199             77.7574             0.91658             
2901                3.70372             85                  9.16515             11.1954             76.5662             0.940293            
2902                3.70989             84                  9.11043             11.1723             75.3993             -1.13458            
2903                3.71605             64                  7.93725             11.1505             74.2585             0.768476            
2904                3.72221             80                  8.88819             11.13               73.1409             1.50767             
2905                3.72837             86                  9.21954             11.1108             72.0457             -0.430579           
2906                3.73454             67                  8.12404             11.0926             70.9726             1.43854             
2907                3.7407              83                  9.05539             11.0756             69.9207             0.595389            
2908                3.74686             74                  8.544               11.0596             68.8899             0.486765            
2909                3.75302             72                  8.42615             11.0445             67.8793             0.372802            
2910                3.75919             70                  8.30662             11.0303             66.8884             0.941762            
2911                3.76535             74                  8.544               11.017              65.917              1.78543             
2912                3.77151             81                  8.94427             11.0046             64.9644             1.6878              
2913                3.77767             79                  8.83176             10.9928             64.0303             0.234521            
2914                3.78384             65                  8                   10.9818             63.1141             -0.728845           
2915                3.79                56                  7.4162              10.9715             62.2155             0.334119            
2916                3.79616             64                  7.93725             10.9618             61.3341             1.02949             
2917                3.80232             69                  8.24621             10.9528             60.4692             0.903766            
2918                3.80849             67                  8.12404             10.9443             59.6209             1.00572             
2919                3.81465             67                  8.12404             10.9363             58.7884             0.134261            
2920                3.82081             59                  7.61577             10.9288             57.9717             0.109288            
2921                3.82697             58                  7.54983             10.9218             57.1701             0.212891            
2922                3.83314             58                  7.54983             10.9153             56.3834             1.16753             
2923                3.8393              65                  8                   10.9091             55.6113             -0.993565           
2924                3.84546             47                  6.78233             10.9034             54.8534             1.35428             
2925                3.85162             65                  8                   10.898              54.1096             1.0978              
2926                3.85779             62                  7.81025             10.893              53.3793             0.0465255           
2927                3.86395             53                  7.2111              10.8883             52.6624             1.27873             
2928                3.87011             62                  7.81025             10.884              51.9585             -0.409623           
2929                3.87628             48                  6.85565             10.8799             51.2673             0.0577847           
2930                3.88244             51                  7.07107             10.876              50.5887             0.289064            
2931                3.8886              52                  7.14143             10.8725             49.9223             -0.158953           
2932                3.89476             48                  6.85565             10.8691             49.2679             -0.205603           
2933                3.90093             47                  6.78233             10.866              48.6251             -0.254592           
2934                3.90709             46                  6.7082              10.8631             47.9938             0.643609            
2935                3.91325             52                  7.14143             10.8604             47.3738             -0.097657           
2936                3.91941             46                  6.7082              10.8579             46.7648             1.43915             
2937                3.92558             57                  7.48331             10.8555             46.1666             -0.338964           
2938                3.93174             43                  6.48074             10.8533             45.5789             0.70926             
2939                3.9379              50                  7                   10.8513             45.0016             0.922397            
2940                3.94406             51                  7.07107             10.8494             44.4344             2.1984              
2941                3.95023             61                  7.74597             10.8476             43.8771             1.07761             
2942                3.95639             51                  7.07107             10.846              43.3297             0.182858            
2943                3.96255             44                  6.55744             10.8444             42.7917             1.35463             
2944                3.96871             52                  7.14143             10.843              42.2631             1.30042             
2945                3.97488             51                  7.07107             10.8417             41.7437             -0.893981           
2946                3.98104             35                  5.83095             10.8405             41.2332             0.347283            
2947                3.9872              43                  6.48074             10.8393             40.7316             1.63629             
2948                3.99336             52                  7.14143             10.8382             40.2386             1.19436             
2949                3.99953             48                  6.85565             10.8373             39.7542             0.4217              
2950                4.00569             42                  6.40312             10.8363             39.278              -0.112212           
2951                4.01185             38                  6.08276             10.8355             38.81               -0.480468           
2952                4.01802             35                  5.83095             10.8347             38.35               1.59147             
2953                4.02418             49                  6.9282              10.834              37.8979             0.704363            
2954                4.03034             42                  6.40312             10.8333             37.4535             0.624663            
2955                4.0365              41                  6.32456             10.8326             37.0166             3.03105             
2956                4.04267             60                  7.68115             10.8321             36.5872             0.298992            
2957                4.04883             38                  6.08276             10.8315             36.165              -0.107568           
2958                4.05499             35                  5.83095             10.831              35.75               1.57718             
2959                4.06115             46                  6.7082              10.8306             35.342              1.37094             
2960                4.06732             44                  6.55744             10.8301             34.9409             0.0770011           
2961                4.07348             35                  5.83095             10.8297             34.5466             0.142847            
2962                4.07964             35                  5.83095             10.8294             34.159              -0.577817           
2963                4.0858              30                  5.38516             10.829              33.7778             1.46926             
2964                4.09197             43                  6.48074             10.8287             33.403              0.654889            
2965                4.09813             37                  6                   10.8284             33.0346             -0.100103           
2966                4.10429             32                  5.56776             10.8281             32.6723             1.36179             
2967                4.11045             41                  6.32456             10.8279             32.316              -0.460021           
2968                4.11662             29                  5.2915              10.8277             31.9658             -0.406596           
2969                4.12278             29                  5.2915              10.8274             31.6213             1.92456             
2970                4.12894             44                  6.55744             10.8273             31.2826             0.35876             
2971                4.1351              33                  5.65685             10.8271             30.9496             2.63444             
2972                4.14127             49                  6.9282              10.8269             30.6221             0.302105            
2973                4.14743             32                  5.56776             10.8267             30.3                0.852068            
2974                4.15359             35                  5.83095             10.8266             29.9833             1.35701             
2975                4.15975             38                  6.08276             10.8265             29.6718             1.68854             
2976                4.16592             40                  6.245               10.8264             29.3656             0.171796            
2977                4.17208             30                  5.38516             10.8262             29.0643             0.901724            
2978                4.17824             34                  5.74456             10.8261             28.7681             1.55174             
2979                4.18441             38                  6.08276             10.826              28.4767             1.30773             
2980                4.19057             36                  5.91608             10.826              28.1902             1.50146             
2981                4.19673             37                  6                   10.8259             27.9084             -0.264628           
2982                4.20289             26                  5                   10.8258             27.6313             -0.0572946          
2983                4.20906             27                  5.09902             10.8257             27.3587             -0.0144678          
2984                4.21522             27                  5.09902             10.8257             27.0906             1.53602             
2985                4.22138             36                  5.91608             10.8256             26.8269             0.272343            
2986                4.22754             28                  5.19615             10.8256             26.5676             0.846497            
2987                4.23371             31                  5.47723             10.8255             26.3125             2.46922             
2988                4.23987             42                  6.40312             10.8255             26.0616             0.415463            
2989                4.24603             28                  5.19615             10.8254             25.8148             0.27653             
2990                4.25219             27                  5.09902             10.8254             25.5721             1.49371             
2991                4.25836             34                  5.74456             10.8254             25.3333             0.177954            
2992                4.26452             26                  5                   10.8253             25.0985             0.412975            
2993                4.27068             27                  5.09902             10.8253             24.8675             1.14847             
2994                4.27684             31                  5.47723             10.8253             24.6403             0.117436            
2995                4.28301             25                  4.89898             10.8253             24.4168             -1.16461            
2996                4.28917             18                  4.12311             10.8252             24.1969             1.72684             
2997                4.29533             34                  5.74456             10.8252             23.9807             -0.306865           
2998                4.30149             22                  4.58258             10.8252             23.768              1.94326             
2999                4.30766             35                  5.83095             10.8252             23.5587             1.38095             
3000                4.31382             31                  5.47723             10.8252             23.3529             -0.025643           
3001                4.31998             23                  4.69042             10.8251             23.1504             0.959893            
3002                4.32615             28                  5.19615             10.8251             22.9512             0.640482            
3003                4.33231             26                  5                   10.8251             22.7553             0.678525            
3004                4.33847             26                  5                   10.8251             22.5626             -0.620583           
3005                4.34463             19                  4.24264             10.8251             22.373              -0.586265           
3006                4.3508              19                  4.24264             10.8251             22.1865             -0.361127           
3007                4.35696             20                  4.3589              10.8251             22.003              1.17449             
3008                4.36312             28                  5.19615             10.8251             21.8225             -0.114046           
3009                4.36928             21                  4.47214             10.8251             21.645              1.40639             
3010                4.37545             29                  5.2915              10.8251             21.4703             0.745329            
3011                4.38161             25                  4.89898             10.8251             21.2984             1.62867             
3012                4.38777             30                  5.38516             10.8251             21.1294             0.427854            
3013                4.39393             23                  4.69042             10.825              20.9631             0.65791             
3014                4.4001              24                  4.79583             10.825              20.7995             1.05831             
3015                4.40626             26                  5                   10.825              20.6386             1.08956             
3016                4.41242             26                  5                   10.825              20.4803             -1.82562            
3017                4.41858             12                  3.31662             10.825              20.3245             1.48844             
3018                4.42475             28                  5.19615             10.825              20.1713             0.21547             
3019                4.43091             21                  4.47214             10.825              20.0205             0.0288187           
3020                4.43707             20                  4.3589              10.825              19.8722             2.32248             
3021                4.44323             33                  5.65685             10.825              19.7263             -0.107222           
3022                4.4494              19                  4.24264             10.825              19.5828             2.23176             
3023                4.45556             32                  5.56776             10.825              19.4416             1.49065             
3024                4.46172             27                  5.09902             10.825              19.3026             -1.06947            
3025                4.46788             14                  3.60555             10.825              19.166              0.433037            
3026                4.47405             21                  4.47214             10.825              19.0315             1.22843             
3027                4.48021             25                  4.89898             10.825              18.8992             -0.544763           
3028                4.48637             16                  3.87298             10.825              18.7691             0.306458            
3029                4.49254             20                  4.3589              10.825              18.641              0.334867            
3030                4.4987              20                  4.3589              10.825              18.515              1.50195             
3031                4.50486             26                  5                   10.825              18.3911             -0.446422           
3032                4.51102             16                  3.87298             10.825              18.2692             -0.22085            
3033                4.51719             17                  4                   10.825              18.1492             1.57299             
3034                4.52335             26                  5                   10.825              18.0312             1.42658             
3035                4.52951             25                  4.89898             10.825              17.9151             0.277559            
3036                4.53567             19                  4.24264             10.825              17.8009             -0.332179           
3037                4.54184             16                  3.87298             10.825              17.6885             0.329168            
3038                4.548               19                  4.24264             10.825              17.5779             0.77673             
3039                4.55416             21                  4.47214             10.825              17.4691             -0.928589           
3040                4.56032             13                  3.4641              10.825              17.3621             1.88683             
3041                4.56649             27                  5.09902             10.825              17.2568             -0.652787           
3042                4.57265             14                  3.60555             10.825              17.1532             0.225729            
3043                4.57881             18                  4.12311             10.825              17.0513             0.89071             
3044                4.58497             21                  4.47214             10.825              16.951              -0.373552           
3045                4.59114             15                  3.74166             10.825              16.8523             0.0599491           
3046                4.5973              17                  4                   10.825              16.7553             0.318883            
3047                4.60346             18                  4.12311             10.825              16.6598             1.69827             
3048                4.60962             25                  4.89898             10.825              16.5658             -1.81825            
3049                4.61579             9                   2.82843             10.825              16.4734             0.605892            
3050                4.62195             19                  4.24264             10.825              16.3824             1.03548             
3051                4.62811             21                  4.47214             10.825              16.2929             0.855826            
3052                4.63428             20                  4.3589              10.825              16.2049             0.215996            
3053                4.64044             17                  4                   10.825              16.1183             -2.03618            
3054                4.6466              8                   2.64575             10.825              16.033              0.0128391           
3055                4.65276             16                  3.87298             10.825              15.9492             1.49837             
3056                4.65893             23                  4.69042             10.825              15.8667             1.1471              
3057                4.66509             21                  4.47214             10.825              15.7855             1.70504             
3058                4.67125             24                  4.79583             10.825              15.7057             -0.126461           
3059                4.67741             15                  3.74166             10.825              15.6271             -1.03017            
3060                4.68358             11                  3.16228             10.825              15.5498             1.91817             
3061                4.68974             25                  4.89898             10.825              15.4737             -0.510666           
3062                4.6959              13                  3.4641              10.825              15.3989             0.170483            
3063                4.70206             16                  3.87298             10.825              15.3253             2.70763             
3064                4.70823             30                  5.38516             10.825              15.2528             -0.0366125          
3065                4.71439             15                  3.74166             10.825              15.1816             1.47998             
3066                4.72055             22                  4.58258             10.825              15.1114             0.241945            
3067                4.72671             16                  3.87298             10.825              15.0424             0.496169            
3068                4.73288             17                  4                   10.825              14.9745             -0.637692           
3069                4.73904             12                  3.31662             10.825              14.9078             0.528627            
3070                4.7452              17                  4                   10.825              14.842              0.76676             
3071                4.75136             18                  4.12311             10.825              14.7774             -0.595151           
3072                4.75753             12                  3.31662             10.825              14.7138             1.20619             
3073                4.76369             20                  4.3589              10.825              14.6512             -0.338391           
3074                4.76985             13                  3.4641              10.825              14.5896             0.825854            
3075                4.77602             18                  4.12311             10.825              14.529              1.24719             
3076                4.78218             20                  4.3589              10.825              14.4694             1.06227             
3077                4.78834             19                  4.24264             10.825              14.4108             1.81631             
3078                4.7945              23                  4.69042             10.825              14.3531             -0.0613371          
3079                4.80067             14                  3.60555             10.825              14.2963             1.83997             
3080                4.80683             23                  4.69042             10.825              14.2404             0.68947             
3081                4.81299             17                  4                   10.825              14.1855             1.12694             
3082                4.81915             19                  4.24264             10.825              14.1314             0.933128            
3083                4.82532             18                  4.12311             10.825              14.0782             1.5342              
3084                4.83148             21                  4.47214             10.825              14.0258             0.00694942          
3085                4.83764             14                  3.60555             10.825              13.9743             1.55668             
3086                4.8438              21                  4.47214             10.825              13.9236             0.765822            
3087                4.84997             17                  4                   10.825              13.8738             1.19792             
3088                4.85613             19                  4.24264             10.825              13.8247             0.0604769           
3089                4.86229             14                  3.60555             10.825              13.7764             -0.155176           
3090                4.86845             13                  3.4641              10.825              13.729              1.02734             
3091                4.87462             18                  4.12311             10.825              13.6822             0.356128            
3092                4.88078             15                  3.74166             10.825              13.6362             1.25202             
3093                4.88694             19                  4.24264             10.825              13.591              3.02092             
3094                4.8931              30                  5.38516             10.825              13.5465             1.64927             
3095                4.89927             21                  4.47214             10.825              13.5027             1.4749              
3096                4.90543             20                  4.3589              10.825              13.4596             1.66808             
3097                4.91159             21                  4.47214             10.825              13.4172             1.49387             
3098                4.91775             20                  4.3589              10.825              13.3755             0.673482            
3099                4.92392             16                  3.87298             10.825              13.3345             0.19096             
3100                4.93008             14                  3.60555             10.825              13.2941             0.455847            
3101                4.93624             15                  3.74166             10.825              13.2544             1.33898             
3102                4.94241             19                  4.24264             10.825              13.2153             0.936547            
3103                4.94857             17                  4                   10.825              13.1768             1.35664             
3104                4.95473             19                  4.24264             10.825              13.139              -0.475889           
3105                4.96089             11                  3.16228             10.825              13.1018             -0.233593           
3106                4.96706             12                  3.31662             10.825              13.0651             -1.96144            
3107                4.97322             6                   2.23607             10.825              13.0291             0.272248            
3108                4.97938             14                  3.60555             10.825              12.9936             1.19947             
3109                4.98554             18                  4.12311             10.825              12.9587             0.290974            
3110                4.99171             14                  3.60555             10.825              12.9244             0.0307316           
3111                4.99787             13                  3.4641              10.825              12.8906             1.61071             
3112                5.00403             20                  4.3589              10.825              12.8574             0.802288            
3113                5.01019             16                  3.87298             10.825              12.8247             1.43684             
3114                5.01636             19                  4.24264             10.825              12.7925             1.24655             
3115                5.02252             18                  4.12311             10.825              12.7609             1.25396             
3116                5.02868             18                  4.12311             10.825              12.7297             0.600858            
3117                5.03484             15                  3.74166             10.825              12.6991             -0.62549            
3118                5.04101             10                  3                   10.825              12.6689             1.27549             
3119                5.04717             18                  4.12311             10.825              12.6393             -0.611697           
3120                5.05333             10                  3                   10.825              12.6101             0.863772            
3121                5.05949             16                  3.87298             10.825              12.5814             0.125579            
3122                5.06566             13                  3.4641              10.825              12.5531             -1.14706            
3123                5.07182             8                   2.64575             10.825              12.5253             -0.585418           
3124                5.07798             10                  3                   10.825              12.4979             2.67053             
3125                5.08414             26                  5                   10.825              12.471              0.667327            
3126                5.09031             15                  3.74166             10.825              12.4446             1.12232             
3127                5.09647             17                  4                   10.825              12.4185             1.1286              
3128                5.10263             17                  4                   10.825              12.3929             -0.309664           
3129                5.1088              11                  3.16228             10.825              12.3676             1.34602             
3130                5.11496             18                  4.12311             10.825              12.3428             -0.0698275          
3131                5.12112             12                  3.31662             10.825              12.3184             1.35755             
3132                5.12728             18                  4.12311             10.825              12.2944             1.743               
3133                5.13345             20                  4.3589              10.825              12.2707             0.211462            
3134                5.13961             13                  3.4641              10.825              12.2475             0.480294            
3135                5.14577             14                  3.60555             10.825              12.2246             -0.779056           
3136                5.15193             9                   2.82843             10.825              12.2021             0.736431            
3137                5.1581              15                  3.74166             10.825              12.1799             0.970709            
3138                5.16426             16                  3.87298             10.825              12.1581             0.976128            
3139                5.17042             16                  3.87298             10.825              12.1367             -0.252592           
3140                5.17658             11                  3.16228             10.825              12.1156             -0.752959           
3141                5.18275             9                   2.82843             10.825              12.0948             -0.243266           
3142                5.18891             11                  3.16228             10.825              12.0744             -0.0119057          
3143                5.19507             12                  3.31662             10.825              12.0543             -0.00756885         
3144                5.20123             12                  3.31662             10.825              12.0345             1.00686             
3145                5.2074              16                  3.87298             10.825              12.0151             -0.46776            
3146                5.21356             10                  3                   10.825              11.9959             2.15338             
3147                5.21972             22                  4.58258             10.825              11.9771             1.98897             
3148                5.22588             21                  4.47214             10.825              11.9585             1.02575             
3149                5.23205             16                  3.87298             10.825              11.9403             1.03028             
3150                5.23821             16                  3.87298             10.825              11.9224             0.566831            
3151                5.24437             14                  3.60555             10.825              11.9047             1.82946             
3152                5.25054             20                  4.3589              10.825              11.8873             -0.698323           
3153                5.2567              9                   2.82843             10.825              11.8702             1.83711             
3154                5.26286             20                  4.3589              10.825              11.8534             1.4664              
3155                5.26902             18                  4.12311             10.825              11.8369             1.26878             
3156                5.27519             17                  4                   10.825              11.8206             -0.682349           
3157                5.28135             9                   2.82843             10.825              11.8046             0.0618297           
3158                5.28751             12                  3.31662             10.825              11.7888             0.842609            
3159                5.29367             15                  3.74166             10.825              11.7733             -0.171645           
3160                5.29984             11                  3.16228             10.825              11.7581             -0.408503           
3161                5.306               10                  3                   10.825              11.7431             1.86533             
3162                5.31216             20                  4.3589              10.825              11.7283             0.361438            
3163                5.31832             13                  3.4641              10.825              11.7138             1.0866              
3164                5.32449             16                  3.87298             10.825              11.6995             0.369409            
3165                5.33065             13                  3.4641              10.825              11.6854             -0.152056           
3166                5.33681             11                  3.16228             10.825              11.6716             1.50898             
3167                5.34297             18                  4.12311             10.825              11.6579             -0.385413           
3168                5.34914             10                  3                   10.825              11.6445             -0.142953           
3169                5.3553              11                  3.16228             10.825              11.6314             1.31832             
3170                5.36146             17                  4                   10.825              11.6184             0.115476            
3171                5.36762             12                  3.31662             10.825              11.6056             -0.630884           
3172                5.37379             9                   2.82843             10.825              11.5931             -0.131485           
3173                5.37995             11                  3.16228             10.825              11.5807             0.402244            
3174                5.38611             13                  3.4641              10.825              11.5685             0.405605            
3175                5.39227             13                  3.4641              10.825              11.5566             -0.123359           
3176                5.39844             11                  3.16228             10.825              11.5448             1.72833             
3177                5.4046              19                  4.24264             10.825              11.5332             0.908281            
3178                5.41076             15                  3.74166             10.825              11.5218             0.143287            
3179                5.41693             12                  3.31662             10.825              11.5106             0.421617            
3180                5.42309             13                  3.4641              10.825              11.4996             0.679358            
3181                5.42925             14                  3.60555             10.825              11.4888             -0.346401           
3182                5.43541             10                  3                   10.825              11.4781             0.922455            
